Company,Region,Age_Group,Gender,Income_Level,Units_Sold,Revenue_per_Unit,Profit_Margin_Percent,Total_Revenue,Profit
JD Sports,Europe,18-24,Male,High,163,115.91074845416783,3.721620126737131,18893.451998029355,703.1425121940791
Foot Locker,UK,55+,Female,Low,162,141.94093737417882,6.192941626523858,22994.431854616967,1424.0317421072361
Foot Locker,North America,18-24,Female,Medium,21,191.46137566170614,11.475531404570326,4020.688888895829,461.3954161253106
JD Sports,Asia Pacific,Under 18,Male,Low,142,86.10390677487574,9.017153820506227,12226.754762032355,1102.5052841485276
JD Sports,North America,55+,Male,Medium,491,68.22520644513772,9.108029610053084,33498.57636456262,3051.0602542306074
Foot Locker,Europe,18-24,Female,Medium,313,79.6205734789906,6.257279917540785,24921.239498924057,1559.3917143684168
Foot Locker,Europe,45-54,Female,Low,302,183.03873503139042,8.342947120876845,55277.697979479904,4611.789112066017
JD Sports,Europe,25-34,Female,Medium,472,146.8716218982809,3.0911806562496906,69323.40553598858,2142.911702182006
JD Sports,UK,Under 18,Male,Medium,309,92.88601838587402,8.724864417685879,28701.779681235075,2504.191362650675
JD Sports,North America,18-24,Female,High,237,172.3920408452926,11.21958252818613,40856.91368033434,4583.97514883488
Foot Locker,UK,Under 18,Male,Medium,280,179.2054994545154,8.513161215103374,50177.539847264314,4271.694860970346
Foot Locker,UK,Under 18,Female,Medium,52,176.97715080354172,10.863287341197106,9202.811841784169,999.7278938427279
Foot Locker,Europe,55+,Male,Medium,441,187.83898004593317,9.515757499194844,82836.99020025652,7882.567107088209
Foot Locker,Europe,55+,Female,High,352,87.83615302600424,4.085025747633212,30918.325865153492,1263.0215723286592
Foot Locker,UK,25-34,Female,Low,335,163.25628931194174,11.122079765572575,54690.85691950048,6082.7607310620115
Foot Locker,North America,45-54,Female,High,311,119.080924591121,3.597994599201974,37034.16754783863,1332.4873482306443
JD Sports,Asia Pacific,Under 18,Female,High,373,176.29978293350922,7.805707252929874,65759.81903419894,5133.018963866027
Foot Locker,UK,18-24,Female,Low,388,159.27360157424198,4.2792341141411185,61798.157410805885,2644.487833833833
Foot Locker,North America,35-44,Male,High,436,166.46711697495869,3.105359496578137,72579.663001082,2253.859457588508
Foot Locker,Europe,Under 18,Female,Low,30,148.42427565216073,6.798308341148751,4452.728269564822,302.7101973585137
JD Sports,Europe,Under 18,Female,High,416,76.61431542045604,5.655366368887406,31871.555214909713,1802.453214865384
Foot Locker,North America,25-34,Female,Low,116,131.75403783454075,7.374004444178427,15283.468388806727,1127.003638215213
Foot Locker,Asia Pacific,45-54,Male,Medium,345,197.70046092867622,8.194798980610956,68206.6590203933,5589.398598111981
JD Sports,Europe,35-44,Female,High,312,190.60820997456784,3.393651650780526,59469.76151206517,2018.1965432694417
Foot Locker,Europe,55+,Male,High,126,56.47606036955175,4.107029656113711,7115.983606563521,292.2555570457538
Foot Locker,Europe,55+,Female,High,133,74.72222235941557,8.027781568053829,9938.05557380227,797.8053935766449
Foot Locker,North America,18-24,Female,High,408,69.7593160181843,6.088506178553924,28461.800935419193,1732.8985084807161
Foot Locker,UK,35-44,Male,Medium,290,158.89698649779433,9.562561387945031,46080.12608436035,4406.44034445943
Foot Locker,Europe,55+,Female,High,301,172.66779947854175,8.870624837327457,51973.00764304107,4610.330524689699
JD Sports,UK,18-24,Male,Medium,212,82.02670494660079,10.610439266909161,17389.661448679366,1845.11946673324
JD Sports,Asia Pacific,45-54,Male,Medium,60,125.87790394277435,9.232435440023028,7552.674236566461,697.2957728862507
JD Sports,Europe,18-24,Female,Medium,280,176.10545420168,6.869379696511333,49309.5271764704,3387.258648306196
Foot Locker,Europe,55+,Male,Medium,333,159.9202317149376,9.05669960154989,53253.43716107422,4823.00383117863
Foot Locker,Asia Pacific,25-34,Female,Low,286,131.33558082377724,5.478430568298767,37561.976115600286,2057.806781574128
Foot Locker,Europe,25-34,Female,Low,150,138.55215356881592,5.756821489003914,20782.823035322388,1196.4300225190948
JD Sports,UK,25-34,Male,High,479,126.25408203744199,10.10086643928714,60475.70529593471,6108.570220159265
Foot Locker,North America,55+,Male,Low,284,94.63226769782308,7.01777564761424,26875.564026181753,1886.0667873883563
Foot Locker,UK,25-34,Male,Low,299,134.75329892885242,10.185423064665173,40291.23637972687,4103.832883259465
JD Sports,North America,35-44,Male,High,343,153.3327953075136,10.401801363014506,52593.148790477164,5470.634867740101
Foot Locker,North America,45-54,Female,High,390,180.99843737912116,10.718061038951554,70589.39057785725,7565.8139691586575
JD Sports,UK,18-24,Female,High,461,145.44370309688722,11.249717122570866,67049.547127665,7542.884383827152
JD Sports,UK,18-24,Male,Low,382,164.1682305564737,6.878866984619666,62712.26407257295,4313.893228595722
JD Sports,UK,55+,Female,Low,61,74.01074524318595,5.869801364890249,4514.655459834343,265.00130780144843
Foot Locker,UK,25-34,Female,High,36,119.23362116296849,8.239788719347025,4292.410361866866,353.6855447851889
Foot Locker,Asia Pacific,25-34,Female,Medium,166,51.399742974064,6.340551810938648,8532.357333694623,540.9985374373309
Foot Locker,Europe,Under 18,Female,High,248,87.00182967824345,8.409667501202097,21576.453760204375,1814.5080197838054
Foot Locker,North America,45-54,Male,Medium,165,158.96925726695073,9.350272763794422,26229.92744904687,2452.5697622312664
Foot Locker,UK,35-44,Male,Medium,300,198.77149270240452,9.195645166429232,59631.44781072136,5483.496348278369
Foot Locker,UK,18-24,Female,High,145,64.87671493808239,6.370975983181092,9407.123666021946,599.3255894704027
Foot Locker,UK,Under 18,Male,High,153,110.22414737919324,4.501741815288775,16864.294549016566,759.1869995665444
JD Sports,Asia Pacific,Under 18,Male,High,115,170.01064530487392,6.874764046159868,19551.2242100605,1344.1005325773428
Foot Locker,UK,55+,Male,Low,429,80.60534519433483,4.283347296737179,34579.69308836964,1481.168349120694
JD Sports,UK,18-24,Female,Medium,167,133.26274239534294,11.010873316654274,22254.87798002227,2450.4564211562397
Foot Locker,UK,55+,Female,Low,155,159.96069440445123,6.112897146640717,24793.90763268994,1515.6260722194384
Foot Locker,Europe,35-44,Female,Low,11,142.39781753902685,4.3901377250099145,1566.3759929292953,68.76606338108763
Foot Locker,Asia Pacific,Under 18,Male,High,442,78.20371019231241,3.229029839151758,34566.039905002086,1116.1477427456211
JD Sports,UK,Under 18,Female,Low,86,103.30768530286092,8.812401476578358,8884.460936046038,782.9343667141486
JD Sports,North America,45-54,Female,High,141,167.56876767280957,8.732120857092688,23627.19624186615,2063.155330982214
JD Sports,North America,35-44,Male,Medium,99,133.1339771198025,6.065437499231625,13180.263734860448,799.4406590718523
JD Sports,North America,Under 18,Female,High,354,50.78444203143691,3.645406999628859,17977.692479128666,655.3600600059074
Foot Locker,Asia Pacific,35-44,Female,Low,359,164.14861400421407,6.686660054057088,58929.35242751285,3940.4054688850224
JD Sports,Asia Pacific,18-24,Male,Low,468,55.29670324103586,5.8009574555705425,25878.857116804782,1501.221491333735
Foot Locker,North America,25-34,Male,High,272,161.86006740968483,9.094085757615083,44025.93833543427,4003.756587819127
Foot Locker,UK,Under 18,Male,High,360,80.37208402478561,8.452013245074212,28933.950248922818,2445.5013073621394
JD Sports,Asia Pacific,45-54,Female,Low,117,193.71102201790703,6.28134355377786,22664.189576095123,1423.6156109540448
JD Sports,North America,18-24,Female,Medium,83,105.19111269531267,4.961032988294911,8730.86235371095,433.1409615302218
JD Sports,North America,35-44,Female,Medium,48,99.03974245071187,11.892323695400327,4753.90763763417,565.3500844478143
JD Sports,UK,55+,Male,High,406,72.3332075498667,7.086014590765034,29367.28226524588,2080.9699062264754
JD Sports,Europe,18-24,Male,Medium,168,95.84063232353223,9.194468122022133,16101.226230353415,1480.4221130045107
JD Sports,Asia Pacific,Under 18,Female,Low,80,181.49761427423007,4.264976708205247,14519.809141938405,619.2664779795292
JD Sports,UK,35-44,Female,High,456,199.4501506440871,7.37030729693458,90949.26869370372,6703.240587040684
JD Sports,North America,25-34,Male,Low,321,105.24642957602725,3.2478304788251893,33784.10389390475,1097.2504232642061
Foot Locker,North America,18-24,Male,Low,250,117.29159464318138,7.549096061194049,29322.898660795345,2213.613787830024
JD Sports,UK,Under 18,Male,Medium,435,158.31064073041057,11.67615666405932,68865.1287177286,8040.800315988096
JD Sports,Asia Pacific,45-54,Male,High,454,182.92936706976118,6.457860416872202,83049.93264967158,5363.248726822164
Foot Locker,Europe,55+,Female,High,307,138.95665012801763,3.3509641131742045,42659.69158930141,1429.5109559482848
JD Sports,Europe,35-44,Male,Medium,449,108.7288547266744,3.2786021182740916,48819.2557722768,1600.589153875514
Foot Locker,North America,18-24,Female,Low,45,111.89327612729356,6.4918808395218255,5035.19742572821,326.8790169129459
Foot Locker,Asia Pacific,18-24,Female,Low,93,154.34272197452103,4.440224428168746,14353.873143630455,637.3441817118327
JD Sports,Europe,25-34,Female,Low,461,50.4827395406418,3.210168866953673,23272.54292823587,747.0879276306567
Foot Locker,Asia Pacific,25-34,Male,Low,383,142.9384006189761,9.805922525551592,54745.40743706784,5368.292239576433
Foot Locker,Asia Pacific,45-54,Male,High,272,103.3239515662036,7.126707079937016,28104.11482600738,2002.8979410586962
Foot Locker,North America,55+,Male,High,319,169.12959969156265,5.603202947753891,53952.342301608485,3023.059234225996
Foot Locker,Europe,45-54,Male,Medium,394,63.94859597346982,11.100748647148327,25195.74681354711,2796.9165235437486
JD Sports,UK,Under 18,Female,Medium,181,138.23034004225858,4.0452506418047305,25019.691547648803,1012.109232908827
Foot Locker,North America,Under 18,Male,High,385,122.14593348291857,11.603269460597874,47026.18439092365,5456.574891916488
JD Sports,Europe,45-54,Male,High,182,146.34882888578412,5.825700456396175,26635.48685721271,1551.703679403984
Foot Locker,Europe,55+,Female,Low,371,59.72803917244525,10.995633050778132,22159.102532977187,2436.533601871854
Foot Locker,Europe,45-54,Male,Low,56,136.9975681142197,8.426485888315154,7671.863814396303,646.4685216908612
Foot Locker,Europe,55+,Female,Medium,388,134.22268819392855,10.440366237673388,52078.40301924427,5437.176005940657
Foot Locker,Europe,55+,Female,High,150,134.09901416242565,11.856118468894179,20114.852124363846,2384.840697707455
JD Sports,Asia Pacific,35-44,Female,Medium,384,140.5231499894682,5.5956489403687115,53960.88959595579,3019.461946889631
JD Sports,North America,55+,Female,High,415,151.47019058395432,11.650219368668337,62860.12909234104,7323.342934685836
Foot Locker,Asia Pacific,25-34,Female,Low,127,170.74834995211546,6.505337054121783,21685.040443918664,1410.6849711995358
Foot Locker,UK,55+,Female,Medium,286,90.47310801923216,6.4696071426323005,25875.308893500398,1674.0308323520724
JD Sports,Europe,55+,Female,Medium,223,173.7574115270093,6.063483938290551,38747.90277052308,2349.472860915106
Foot Locker,North America,55+,Female,High,229,124.73835233951804,7.872668466128267,28565.082685749632,2248.834256924477
Foot Locker,Europe,Under 18,Male,Low,402,61.558741870149674,4.387305388606384,24746.61423180017,1085.7095396894033
Foot Locker,North America,25-34,Male,Medium,35,58.78263938659688,7.983403368222101,2057.3923785308907,164.24993244517992
JD Sports,Asia Pacific,25-34,Male,Low,18,100.13574780440912,7.875343311690036,1802.4434604793641,141.94861051185603
JD Sports,North America,45-54,Male,Medium,280,167.73454656672013,9.85711631344383,46965.673038681634,4629.461018814579
JD Sports,UK,35-44,Female,Low,19,156.15214021113735,10.50284965743827,2966.8906640116097,311.6080659417114
Foot Locker,UK,55+,Male,High,481,168.29224470086098,6.963972152811817,80948.56970111413,5637.235852085051
Foot Locker,North America,18-24,Female,Medium,387,127.59035846624141,5.720999244163444,49377.46872643543,2824.8846126264116
JD Sports,North America,35-44,Male,Medium,130,116.02984969332358,5.33401407585385,15083.880460132066,804.5763069284129
JD Sports,North America,35-44,Male,Low,134,72.1178790059426,4.751614530343847,9663.795786796309,459.1863247881699
JD Sports,North America,25-34,Male,Low,179,99.22891304139674,3.518828239791224,17761.975434410015,625.0134075307996
JD Sports,UK,35-44,Female,Medium,81,115.1029049260813,6.08203180951242,9323.335299012584,567.0482185934453
Foot Locker,Europe,55+,Male,High,161,63.290064451942584,5.432229229177049,10189.700376762756,553.5278822320703
JD Sports,North America,55+,Female,Low,217,83.09179290668169,11.697756472797666,18030.919060749926,2109.2130015337825
Foot Locker,North America,Under 18,Female,Low,58,139.73379410956082,8.019379436250395,8104.560058354527,649.935422718246
JD Sports,UK,55+,Male,Low,163,160.34946713587848,6.125493351274568,26136.963143148194,1601.0179395586272
Foot Locker,UK,55+,Male,Medium,356,199.75212670894246,8.224208408943264,71111.75710838352,5848.379107854987
JD Sports,Asia Pacific,25-34,Male,Medium,302,189.96699970153364,4.252770312111259,57370.03390986316,2439.815770166823
JD Sports,North America,55+,Female,Medium,77,146.38477993027874,6.996393742819826,11271.628054631463,788.6074799281597
JD Sports,Asia Pacific,Under 18,Male,Medium,59,113.1872079941108,8.636108892789574,6678.045271652538,576.7232615696985
JD Sports,UK,18-24,Female,High,161,145.4266047062349,7.400080486132063,23413.68335770382,1732.6314132381908
Foot Locker,UK,25-34,Female,High,28,167.8477427120348,6.616009205888918,4699.736795936975,310.9350190717392
JD Sports,Europe,18-24,Male,Medium,109,67.7504286385081,11.944635500097284,7384.796721597382,882.0870508179413
Foot Locker,North America,25-34,Male,High,69,111.48573345444323,10.922832859340343,7692.5156083565835,840.2406225794575
Foot Locker,Asia Pacific,45-54,Female,Low,176,175.97034284534257,8.610653623434962,30970.780340780293,2666.7866196194814
Foot Locker,UK,35-44,Female,Low,211,107.5749427899566,8.124396250640546,22698.31292868084,1844.1008845364045
Foot Locker,UK,45-54,Female,Low,354,135.780840684078,8.585944318421257,48066.41760216361,4126.955851181601
JD Sports,Asia Pacific,55+,Male,Medium,155,138.16540412932974,4.811808970401899,21415.63764004611,1030.4795730325043
Foot Locker,Europe,18-24,Female,Low,412,77.6714379700459,6.5562396893788675,32000.63244365891,2098.038165123416
Foot Locker,UK,55+,Male,High,173,104.33531624784325,3.355135796018094,18050.009710876882,605.6023369943723
Foot Locker,North America,35-44,Female,Medium,467,100.17669331128982,7.27991433738144,46782.51577637235,3405.7270733918645
JD Sports,UK,25-34,Female,High,490,53.92950627980972,7.887221255618969,26425.458077106763,2084.2343463522443
JD Sports,North America,35-44,Male,Low,448,53.62876458370329,5.049747624928886,24025.686533499073,1213.2365350982288
JD Sports,Asia Pacific,Under 18,Female,Low,251,174.75455655136602,11.676259624489624,43863.39369439287,5121.603727869322
JD Sports,North America,35-44,Male,Low,78,90.96062149592186,11.185091498435177,7094.928476681905,793.5742418654041
Foot Locker,Asia Pacific,Under 18,Male,Medium,184,127.71181493582232,9.499289119103153,23498.973948191306,2232.2354753614213
Foot Locker,North America,35-44,Female,High,58,94.80883603831596,7.800479658888263,5498.912490222326,428.9415502598586
JD Sports,Asia Pacific,Under 18,Male,Medium,492,191.10188676730107,10.829722436829165,94022.12828951213,10182.335522953596
Foot Locker,North America,18-24,Male,Medium,117,88.89451382986606,4.175871094411166,10400.658118094329,434.3180759820294
Foot Locker,Europe,55+,Female,Low,235,114.44852191084026,10.114588148473965,26895.40264904746,2720.359208824907
Foot Locker,North America,55+,Male,Medium,170,180.90953757269028,4.123387325701635,30754.621387357347,1268.1321603538172
JD Sports,North America,45-54,Male,Medium,128,176.2900350187713,10.147895962944649,22565.124482402727,2289.885356383181
JD Sports,Europe,55+,Male,Low,158,77.9152126769416,5.481908114262213,12310.603602956771,674.8559778251436
Foot Locker,UK,25-34,Female,Medium,474,170.39649646935655,10.8938152291637,80767.93932647501,8798.710074629233
JD Sports,UK,35-44,Male,Low,159,118.7280330106839,11.49637884442858,18877.75724869874,2170.2584906419847
JD Sports,North America,45-54,Female,Low,441,122.44533081280328,4.339163724646041,53998.39088844624,2343.0785893240327
JD Sports,Europe,25-34,Female,Low,302,70.02199586239156,7.164080445588541,21146.642750442254,1514.9624981829004
JD Sports,North America,25-34,Male,Low,152,62.0902270635687,11.828886403464166,9437.714513662442,1116.3765289043808
JD Sports,Asia Pacific,Under 18,Male,Medium,428,159.19089604606478,7.35066692375832,68133.70350771572,5008.2816076732215
Foot Locker,Asia Pacific,55+,Male,Low,485,124.46917285329496,10.771927702630906,60367.54883384806,6502.74871623252
JD Sports,North America,18-24,Female,Low,464,115.52760539227694,8.29858369918188,53604.8089020165,4448.439933520338
Foot Locker,UK,18-24,Male,Medium,169,159.4262342978595,6.377969171276416,26943.033596338257,1718.4183765811017
Foot Locker,UK,45-54,Male,Medium,20,164.82693484866647,5.572051999732832,3296.5386969733295,183.68485038666904
JD Sports,North America,18-24,Male,High,147,73.83622515040304,4.829007819774786,10853.925097109246,524.1368916919035
Foot Locker,North America,35-44,Male,Medium,466,141.5337724216462,9.856183722399274,65954.73794848713,6500.620145829886
Foot Locker,Asia Pacific,18-24,Male,Medium,87,70.30311234165283,6.478864561407251,6116.370773723796,396.2713785030615
Foot Locker,UK,45-54,Female,High,86,162.70626290435686,7.60147915980676,13992.73860977469,1063.6551093082574
JD Sports,North America,18-24,Female,Medium,450,148.54327344007092,7.430929320010637,66844.47304803191,4967.165546532811
JD Sports,Asia Pacific,35-44,Male,Medium,263,193.4921931625187,8.195511263098181,50888.44680174242,4170.568389252527
Foot Locker,UK,Under 18,Male,Medium,418,60.34370245346318,10.79019431062097,25223.66762554761,2721.6827490617816
JD Sports,Europe,45-54,Male,Medium,267,58.55820817268815,11.826654092250864,15635.041582107735,1849.1022850954687
JD Sports,Asia Pacific,Under 18,Male,High,329,92.32806120398003,6.668257877164352,30375.93213610943,2025.5454874282148
JD Sports,UK,Under 18,Female,Medium,300,89.25585256038589,10.447670298956728,26776.755768115767,2797.5471594096134
JD Sports,UK,Under 18,Male,Medium,272,87.04681986079997,9.880750151892459,23676.735002137593,2339.439029686885
Foot Locker,Asia Pacific,25-34,Female,High,94,185.9381870781555,8.16176056310016,17478.189585346616,1426.5279847206994
Foot Locker,Europe,55+,Female,Low,155,87.43192997742591,11.604424292507398,13551.949146501016,1572.625678864813
JD Sports,Asia Pacific,25-34,Male,High,332,90.79245891929465,4.804270639755625,30143.096361205822,1448.1559283946574
JD Sports,UK,55+,Female,Low,51,163.90973936269455,3.9833778927865926,8359.396707497423,332.9863604167826
Foot Locker,North America,Under 18,Female,High,383,117.460976367581,10.6856577025988,44987.55394878352,4807.216023738976
Foot Locker,North America,45-54,Female,High,134,166.50658354327717,6.952348349703735,22311.882194799142,1551.1997735579596
