Company,Region,Age_Group,Gender,Income_Level,Units_Sold,Revenue_per_Unit,Profit_Margin_Percent,Total_Revenue,Profit
JD Sports,Asia Pacific,55+,Female,Medium,176,59.80492363465778,10.622719687863544,10525.66655969977,1118.1120539160968
Foot Locker,UK,35-44,Male,Low,434,123.13567905100764,11.037811846758734,53440.88470813732,5898.704303327458
JD Sports,North America,35-44,Male,Medium,250,55.0420400274924,3.562118342571643,13760.510006873099,490.16565098623306
JD Sports,UK,18-24,Female,Low,468,59.39798051830318,10.951182866874547,27798.25488256589,3044.2377259896725
Foot Locker,Asia Pacific,55+,Male,High,496,185.96561800166165,7.0348714983248,92238.94652882418,6488.891359711305
Foot Locker,North America,45-54,Male,High,289,70.88680566763928,7.59389240103809,20486.28683794775,1555.7065794417806
JD Sports,UK,25-34,Male,Low,197,129.86310234128257,8.639332599838893,25583.031161232666,2210.203151139316
JD Sports,North America,Under 18,Male,Medium,311,111.66434039010598,11.33744346057078,34727.60986132296,3937.2231332350934
Foot Locker,Asia Pacific,18-24,Male,Medium,28,102.1014989388264,3.172044849867876,2858.8419702871392,90.68374948435452
JD Sports,UK,35-44,Female,Medium,77,184.97500185309087,7.291591214860354,14243.075142687998,1038.546815830197
Foot Locker,North America,25-34,Male,Medium,227,53.27350951632342,9.189498381875046,12093.086660205418,1111.2940029583237
JD Sports,Asia Pacific,25-34,Male,High,111,149.56845292633835,9.504362619284056,16602.09827482356,1577.9236224491333
Foot Locker,North America,Under 18,Male,High,51,194.50916513203256,9.232791883833972,9919.967421733661,915.8899469927997
Foot Locker,North America,55+,Male,High,297,134.02522751927629,4.209916164673096,39805.492573225056,1675.7778662679505
Foot Locker,Europe,35-44,Female,High,176,190.52336930496378,5.694560295345131,33532.11299767363,1909.5063929557864
JD Sports,Europe,45-54,Female,High,118,57.838681892903566,6.228439728753121,6824.96446336262,425.0887981093597
JD Sports,Asia Pacific,25-34,Female,Medium,45,112.8189978611242,10.239934869115546,5076.854903750589,519.866635543559
Foot Locker,Europe,Under 18,Female,Medium,241,89.02366864430768,5.508838851730977,21454.70414327815,1181.9050773688425
JD Sports,Asia Pacific,45-54,Male,Medium,238,159.62314474710948,4.896344674804828,37990.30844981206,1860.1364447243016
Foot Locker,Europe,55+,Female,Medium,362,197.194563574587,11.617032171342865,71384.43201400049,8292.752432396812
Foot Locker,North America,35-44,Male,High,173,88.47950936663717,3.07976956602122,15306.95512042823,471.4189452834754
JD Sports,Asia Pacific,55+,Male,High,396,148.12619022111116,11.980387701137804,58657.97132756002,7027.452382663941
JD Sports,Asia Pacific,25-34,Male,High,82,79.71464491396102,9.091391689716561,6536.600882944804,594.2679894619832
Foot Locker,North America,45-54,Male,Low,145,134.79953818574148,10.456223695042054,19545.933036932514,2043.7664816247905
JD Sports,Asia Pacific,45-54,Male,Medium,362,119.58987300325043,5.6515745671157385,43291.534027176654,2446.653326794172
JD Sports,Asia Pacific,45-54,Female,Medium,388,195.80079944473056,3.1288374990035397,75970.71018455546,2377.0000685136724
Foot Locker,Europe,25-34,Female,High,79,141.27909090447,9.64082566705377,11161.04818145313,1076.0171977897714
Foot Locker,Asia Pacific,25-34,Female,Medium,434,102.42595581302282,10.507301373006083,44452.86482285191,4670.796475872056
JD Sports,UK,55+,Female,Medium,496,67.11436773319001,9.664285187581672,33288.72639566224,3217.1174541905766
Foot Locker,North America,18-24,Male,High,205,72.68702431024019,4.285652585707547,14900.839983599239,638.5982340492649
Foot Locker,Europe,55+,Female,Low,278,83.79753949268526,9.780851300312722,23295.715978966502,2278.5193392459037
JD Sports,Europe,35-44,Male,Low,58,87.6449992010447,9.920305038968769,5083.409953660593,504.2897737844317
Foot Locker,UK,Under 18,Female,Low,325,177.59240867617066,8.926864641030495,57717.53281975546,5152.366028961922
Foot Locker,North America,45-54,Male,High,139,134.18341824237874,9.895043395160275,18651.495135690646,1845.5735375227973
JD Sports,North America,18-24,Male,Medium,453,128.50863670615496,10.613292957099588,58214.41242788819,6178.466134225965
JD Sports,Europe,Under 18,Female,High,14,67.21533078038262,8.522437028137126,941.0146309253566,80.19737934617052
Foot Locker,Asia Pacific,18-24,Male,High,437,179.02095400241524,3.7974424257271115,78232.15689905547,2970.8211166461315
Foot Locker,Europe,55+,Male,Medium,36,158.42214548127257,7.388650287004898,5703.197237325812,421.3892990441291
JD Sports,North America,25-34,Female,Low,169,60.15025428500024,3.6988440120444457,10165.39297416504,376.0020293256904
JD Sports,UK,45-54,Male,Low,158,156.1752645844653,6.667887279291877,24675.69180434552,1645.3473148992232
JD Sports,Europe,55+,Female,High,273,131.53073260139692,6.663958402130649,35907.89000018136,2392.886852694917
JD Sports,North America,Under 18,Female,Low,239,62.25880186201674,3.594088597262174,14879.853645022,534.7951231450356
Foot Locker,Europe,Under 18,Female,High,209,118.74509622929847,6.139384805725314,24817.72511192338,1523.6556446480997
JD Sports,Asia Pacific,Under 18,Male,High,59,122.70444306950705,3.9989828891218338,7239.562141100916,289.5088512699679
JD Sports,Europe,Under 18,Male,Medium,76,74.86618102449137,10.274116890082999,5689.829757861344,584.5797601694009
Foot Locker,Europe,Under 18,Male,Medium,309,191.85472205004234,11.529192233680236,59283.109113463084,6834.863611793566
JD Sports,North America,18-24,Female,Medium,390,177.4963057220993,3.6508482773214475,69223.55923161872,2527.247119708144
Foot Locker,North America,55+,Male,High,67,150.35335059936625,11.596036865625313,10073.674490157538,1168.1470076017608
JD Sports,North America,45-54,Female,Medium,268,119.34433415009109,7.703189394030707,31984.281552224413,2463.809784287871
JD Sports,Europe,25-34,Female,Low,351,111.76483123767628,5.696091101584865,39229.455764424376,2234.5455389975477
JD Sports,Asia Pacific,25-34,Male,Low,335,147.64602007264313,3.6917586774854714,49461.416724335446,1825.9961439279039
Foot Locker,UK,55+,Female,High,139,131.81478041103583,7.50561841263376,18322.25447713398,1375.1985056453816
Foot Locker,UK,55+,Male,High,224,59.340965882282845,10.150639900416738,13292.376357631358,1349.2612582712898
JD Sports,North America,25-34,Male,Medium,181,126.87539731554975,9.363778295400284,22964.446914114505,2150.339895802574
Foot Locker,North America,25-34,Male,High,267,170.96054258492592,3.4520341031757638,45646.46487017522,1575.7315342125933
Foot Locker,Europe,18-24,Male,High,111,118.88598163954372,3.6561165183111317,13196.343961989352,482.4737114074464
Foot Locker,UK,35-44,Male,Low,218,57.79348663314026,6.625859543693734,12598.980086024578,834.7907244379325
Foot Locker,North America,45-54,Female,Low,300,167.94172990760495,5.65761444643149,50382.51897228148,2850.4486718518833
Foot Locker,Asia Pacific,Under 18,Female,Medium,363,80.20456732039617,5.09145890750443,29114.25793730381,1482.3404791026703
Foot Locker,Asia Pacific,35-44,Female,High,480,88.79312523320581,5.5290404901784225,42620.70011193879,2356.515766386616
JD Sports,North America,55+,Male,High,295,74.70595301484438,10.231344689671962,22038.256139379093,2254.809949212668
JD Sports,North America,25-34,Male,Low,125,99.53225973072463,11.363052482686685,12441.532466340579,1413.737863800783
Foot Locker,UK,35-44,Male,High,273,163.51272585329525,6.645924250748098,44638.974157949604,2966.6724088483493
JD Sports,UK,45-54,Female,Low,159,127.9078789255906,11.154999019192473,20337.352749168906,2268.631499699505
JD Sports,Europe,55+,Male,Medium,309,80.73219112260688,5.893461311230937,24946.247056885524,1470.1974189016348
JD Sports,UK,Under 18,Female,Low,451,181.67451172280613,7.287932877094125,81935.20478698556,5971.38272758512
JD Sports,Asia Pacific,Under 18,Female,High,45,181.93727824272938,5.034260980343998,8187.177520922822,412.16388332731265
Foot Locker,Asia Pacific,45-54,Male,Medium,462,180.58676375690104,8.764284379582596,83431.08485568828,7312.137537723389
JD Sports,North America,45-54,Male,Low,342,85.81943170723089,11.81083003657328,29350.245643872964,3466.507628314589
JD Sports,UK,25-34,Female,Low,486,117.68590162714821,8.431437864390407,57195.34819079403,4822.390244028541
Foot Locker,Europe,Under 18,Male,Medium,296,197.74844842113126,6.22032675702194,58533.54073265485,3640.9774960256664
Foot Locker,Asia Pacific,55+,Female,Medium,312,165.80187144649855,8.830357013914755,51730.18389130755,4567.959921557077
JD Sports,Asia Pacific,35-44,Male,Low,320,54.07511318383397,4.106286106188488,17304.03621882687,710.5532350635115
JD Sports,Europe,55+,Male,High,217,59.780688689073806,10.997931722388588,12972.409445529016,1426.6967335679692
JD Sports,Europe,18-24,Female,Low,115,119.58970652184992,7.527755557018527,13752.81625001274,1035.278389506881
JD Sports,Asia Pacific,18-24,Male,Medium,455,186.383030879234,7.0441476783567785,84804.27905005148,5973.738653851406
JD Sports,Asia Pacific,45-54,Female,Low,167,130.80526969290713,8.272783096081673,21844.48003871549,1807.1464520697905
JD Sports,Europe,25-34,Male,Medium,130,124.67187620514353,8.623054765104623,16207.343906668659,1397.5681410408856
Foot Locker,Asia Pacific,18-24,Female,Medium,64,65.82105499349458,3.645982256038617,4212.547519583653,153.5887350912149
JD Sports,North America,Under 18,Female,High,409,148.5170157086441,9.143554991010621,60743.45942483543,5554.1116159520525
JD Sports,North America,55+,Male,Medium,21,173.31547409003383,5.177385122839766,3639.62495589071,188.43740099344902
Foot Locker,Europe,55+,Female,Medium,154,107.06300112613435,9.425573692559308,16487.702173424692,1554.0605185658471
Foot Locker,UK,45-54,Male,High,409,166.34177763879913,10.40281314945777,68033.78705426885,7077.427745755578
Foot Locker,Europe,35-44,Male,Medium,405,194.67149808512175,10.235626567972682,78841.95672447431,8069.968269199817
Foot Locker,Europe,45-54,Male,High,145,80.56496886915336,7.972508706671002,11681.920486027237,931.3421278549049
JD Sports,UK,35-44,Female,High,477,128.4994446792112,7.68152903079676,61294.23511198374,4708.334464331852
JD Sports,UK,45-54,Female,Medium,12,93.07069371268634,4.2858836520547055,1116.8483245522361,47.86681976023117
JD Sports,UK,45-54,Male,Medium,153,168.9281628550759,9.97811535362822,25846.008916826613,2578.9445840299954
JD Sports,North America,45-54,Male,Low,39,136.63900488217362,5.442684424020429,5328.921190404772,290.03636359848457
JD Sports,Asia Pacific,35-44,Female,High,246,145.18736263254556,7.470258805361519,35716.09120760621,2668.0844483671544
JD Sports,North America,35-44,Male,Low,288,169.68712394238412,5.55846683634765,48869.89169540662,2716.4167228481915
Foot Locker,Asia Pacific,45-54,Male,Medium,357,109.39557089936824,4.204455266997238,39054.21881107446,1642.0171597868464
JD Sports,North America,18-24,Female,Low,124,187.2635102610565,8.666019272025629,23220.675272371005,2012.3081941981611
Foot Locker,Asia Pacific,25-34,Male,High,113,129.954330086921,3.4889883134061344,14684.839299822073,512.3523270132633
Foot Locker,North America,25-34,Female,Low,127,73.69322342530221,9.7378071071358,9359.03937501338,911.3652014196911
JD Sports,UK,25-34,Male,High,14,154.38486772532036,5.85828115735005,2161.388148154485,126.62019462053138
Foot Locker,Europe,35-44,Female,Medium,477,168.98920256573817,3.001212237040368,80607.84962385711,2419.2126469262976
JD Sports,North America,35-44,Male,Medium,369,97.514251560129,7.6001622531350685,35982.7588256876,2734.7480539065364
Foot Locker,Asia Pacific,18-24,Male,High,257,178.57688854981294,3.421667176748428,45894.26035730192,1570.3488426572658
JD Sports,UK,25-34,Female,Medium,373,185.92148821486495,5.485526020388095,69348.71510414462,3804.1418118426623
Foot Locker,North America,25-34,Male,Medium,330,91.53567310667134,9.362788387101446,30206.772125201544,2828.196152656567
JD Sports,North America,45-54,Female,Medium,130,197.5282209072833,3.5642065945967927,25678.668717946828,915.2408038497246
JD Sports,UK,35-44,Male,Medium,295,71.10672920731376,10.554046431204021,20976.48511615756,2213.86797879387
JD Sports,North America,25-34,Female,High,158,80.3023502603735,3.034379303927248,12687.771341139012,384.99510770513484
JD Sports,Europe,55+,Female,Low,93,77.63372588570392,5.22141482281712,7219.936507370465,376.98283499382615
JD Sports,North America,18-24,Female,Low,463,184.09845650118055,9.668136505368643,85237.58536004659,8240.886106489423
Foot Locker,Europe,55+,Female,Medium,415,148.14388284874428,5.846431347563761,61479.71138222888,3594.369118642355
Foot Locker,Europe,55+,Male,Low,475,72.81564248334094,3.9170314925941216,34587.43017958695,1354.8005326134244
Foot Locker,UK,18-24,Male,Low,465,116.04851275525235,6.242105269203851,53962.55843119234,3368.399703230664
JD Sports,North America,55+,Female,Medium,240,142.2947037604703,5.43353957746073,34150.72890251287,1855.5933709093572
Foot Locker,UK,25-34,Female,Medium,297,62.519612748407496,10.584407119444995,18568.324986277028,1965.3471118091898
JD Sports,North America,35-44,Female,Low,170,182.36245526110082,5.820131258266288,31001.61739438714,1804.3348245388447
JD Sports,North America,18-24,Male,High,281,170.54053031623027,10.100392245984064,47921.889018860704,4840.298762590096
Foot Locker,Asia Pacific,45-54,Male,Medium,469,125.78101603649573,11.026849303296613,58991.2965211165,6504.881369444373
Foot Locker,North America,55+,Male,High,47,195.06899228887556,6.904356776188766,9168.242637577152,633.0081818049856
JD Sports,UK,18-24,Male,Low,235,112.66414689126495,11.189488294689529,26476.074519447262,2962.5372592468284
Foot Locker,Europe,Under 18,Female,Medium,151,197.61654785547466,6.395862485668736,29840.098726176675,1908.531680114048
JD Sports,North America,Under 18,Female,High,301,150.18799982054406,11.676705748410974,45206.58794598376,5278.640253349148
JD Sports,Asia Pacific,35-44,Female,Medium,490,145.20069098809122,3.8036057207301566,71148.3385841647,2706.2022765917495
JD Sports,UK,25-34,Male,Low,160,74.89323429436774,9.183173398529185,11982.917487098839,1100.4120910429624
JD Sports,North America,35-44,Male,High,123,182.28916374569658,7.444326364112358,22421.56714072068,1669.134633903823
JD Sports,UK,35-44,Male,Low,246,114.12345318809227,6.488839249100824,28074.369484270697,1821.7007060329415
Foot Locker,Asia Pacific,35-44,Female,Low,75,74.3350108673719,8.694406908737408,5575.125815052893,484.7241240347614
Foot Locker,Asia Pacific,35-44,Female,Medium,370,51.891127996363856,9.334713824708981,19199.717358654627,1792.2386705833833
JD Sports,UK,45-54,Male,High,350,133.96335254575737,3.0392694268527816,46887.17339101508,1425.0275259885739
JD Sports,North America,45-54,Female,Low,267,129.10994331840146,4.502577798724788,34472.35486601319,1552.1445968947344
Foot Locker,Europe,18-24,Male,Low,484,157.9030433553738,9.417414455708869,76425.07298400092,7197.265870981355
Foot Locker,Asia Pacific,Under 18,Male,High,258,183.5387079526703,8.997468722203859,47352.98665178894,4260.570163024078
JD Sports,North America,35-44,Female,Low,466,61.91098769645443,11.694427546158096,28850.520266547763,3373.9031892610856
Foot Locker,North America,18-24,Male,Low,458,159.72447355105436,9.849340112257046,73153.8088863829,7205.167442290371
JD Sports,Europe,Under 18,Female,High,340,78.11179161463733,11.556954369582042,26558.00914897669,3069.29699881666
Foot Locker,Asia Pacific,55+,Male,High,332,178.7265579735746,9.322864513813263,59337.21724722676,5531.928370225987
JD Sports,Asia Pacific,25-34,Female,High,189,172.8595270792484,5.682469877754988,32670.45061797795,1856.4885152934153
Foot Locker,North America,45-54,Female,High,199,131.11906324783166,3.948284300257708,26092.6935863185,1030.2137243829632
JD Sports,North America,55+,Female,Medium,416,156.53641979349672,10.03641477010442,65119.150634094636,6535.62805240682
Foot Locker,Europe,Under 18,Male,High,163,97.15251697756226,8.797342993283243,15835.860267342649,1393.1349436551934
Foot Locker,Europe,55+,Male,Medium,205,120.6751848399222,3.4336741115396663,24738.41289218405,849.4364790847148
JD Sports,Asia Pacific,25-34,Female,Medium,475,173.24553465657075,6.240454193108805,82291.6289618711,5135.371410128625
Foot Locker,UK,Under 18,Female,Medium,320,118.88977957598209,11.611198339358575,38044.72946431427,4417.448995773921
JD Sports,Asia Pacific,55+,Male,Low,271,103.66973979881627,7.503610311391811,28094.49948547921,2108.1017603263376
Foot Locker,North America,45-54,Male,Medium,428,124.13186708754499,6.894562224177342,53128.439113469256,3662.973293412311
JD Sports,Asia Pacific,45-54,Male,Medium,415,174.23738786558275,7.119296446433646,72308.51596421684,5147.857607509395
Foot Locker,UK,18-24,Female,Low,436,100.28120710563091,4.879944516046473,43722.60629805508,2133.6389283145286
JD Sports,Europe,55+,Male,Low,152,76.06423897036157,6.3183645377831565,11561.76432349496,730.5144169577702
Foot Locker,UK,35-44,Male,Low,351,156.8021030496171,6.32831930388459,55037.5381704156,3482.9511524212603
JD Sports,UK,55+,Female,High,325,173.89673190621227,3.4711951816872517,56516.43786951899,1961.7958681880125
Foot Locker,UK,Under 18,Male,Low,110,65.09562177853,9.908108656661264,7160.518395638301,709.4719430200607
JD Sports,Europe,Under 18,Male,Low,253,85.9811169133917,6.7485398871349105,21753.222579088102,1468.0249024869981
JD Sports,UK,55+,Male,Medium,499,71.29579846414909,10.39961898134781,35576.60343361039,3699.831203600583
JD Sports,UK,25-34,Female,Low,21,102.19121173732499,10.653132010079059,2146.0154464838247,228.61785847060935
Foot Locker,UK,45-54,Female,High,248,117.5526468358119,4.907946492287922,29153.05641528135,1430.81640972852
JD Sports,North America,Under 18,Female,Low,58,162.32395054449597,8.916181339531157,9414.789131580766,839.4396717062117
Foot Locker,UK,45-54,Female,High,51,147.67213773225112,7.250536237466836,7531.279024344807,546.058114804859
JD Sports,Europe,Under 18,Female,Low,175,143.1392851217647,10.921410641293365,25049.374896308822,2735.7450955029403
Foot Locker,UK,18-24,Female,Low,91,102.85624199144816,4.941666112588087,9359.918021221782,462.5358970207422
JD Sports,UK,35-44,Female,Low,438,176.217132962714,9.100318802790397,77183.10423766874,7023.90854751788
Foot Locker,Europe,Under 18,Male,Low,300,120.69307510972469,8.469769100274503,36207.92253291741,3066.727434544368
Foot Locker,UK,45-54,Male,High,167,196.86574070227317,5.657713298146495,32876.57869727962,1860.0625649315868
JD Sports,Europe,18-24,Female,High,225,145.12132074436053,4.229408132860554,32652.29716748112,1380.998911967243
Foot Locker,UK,Under 18,Male,Medium,499,68.93971123467541,8.86475784429549,34400.91590610303,3049.557891295763
Foot Locker,Europe,25-34,Male,High,167,151.4266343113151,9.647377123190976,25288.247929989622,2439.6526456536344
JD Sports,UK,35-44,Female,Low,471,98.76560231475484,5.84064609387015,46518.59869024953,2716.98671732519
Foot Locker,UK,Under 18,Male,Medium,143,152.94907950291463,8.803493436200824,21871.71836891679,1925.4752909919196
Foot Locker,North America,18-24,Male,Medium,76,60.446172224360865,6.556178168503529,4593.909089051425,301.1848647772889
Foot Locker,North America,25-34,Male,Medium,345,76.23221557639391,9.41886194954356,26300.1143738559,2477.17146544555
JD Sports,UK,55+,Male,Low,16,178.36058883586796,4.792937474046478,2853.7694213738873,136.77938401990838
Foot Locker,UK,18-24,Male,High,445,84.07693355352723,11.01193502372557,37414.23543131962,4120.031295320627
JD Sports,Asia Pacific,18-24,Female,Low,23,175.55616878644102,5.586686368190217,4037.7918820881437,225.57876865250952
