Store,Location,Year,Sales (€),Profit Margin,Profit (€),Customers,Age Group,Income Group,Revenue per Customer,Profit per Customer
Spar,Birmingham,2025,549671.42,0.029,15958.14,23238,26-35,High,23.653990016352527,0.6867260521559514
SuperValu,Cork,2023,652302.99,0.0238,15543.88,18829,65+,High,34.64352806840512,0.8255287057199001
Spar,Birmingham,2023,657921.28,0.0354,23272.02,17652,65+,High,37.27176977113075,1.3183786539768865
SuperValu,London,2020,554256.0,0.0227,12572.14,17671,51-65,High,31.365287759606133,0.7114560579480504
SuperValu,Belfast,2023,524196.23,0.0154,8090.23,11375,65+,High,46.083185054945055,0.7112290109890109
SuperValu,Liverpool,2024,443771.25,0.0199,8846.95,21571,18-25,High,20.572585879189653,0.4101316582448658
SuperValu,Manchester,2018,409197.59,0.0179,7340.38,27328,26-35,Middle,14.973565207845434,0.2686028981264637
Spar,Birmingham,2018,477422.37,0.0305,14548.35,12876,18-25,High,37.07846924510718,1.129881174277726
SuperValu,Waterford,2022,445561.73,0.0256,11386.16,14245,51-65,High,31.278464724464722,0.7993092313092313
SuperValu,Galway,2021,537569.8,0.022,11824.82,18541,18-25,Middle,28.993571004800174,0.6377660320371069
Spar,Liverpool,2022,439829.34,0.043,18897.68,19932,65+,Low,22.066493076459967,0.9481075657234598
SuperValu,London,2018,394228.91,0.0291,11477.08,13895,51-65,Middle,28.37199784094998,0.8259863260165528
Spar,Limerick,2025,520886.36,0.0163,8481.23,13359,36-50,Middle,38.99141851935025,0.6348701250093569
Spar,Dublin,2021,519686.12,0.0352,18276.98,20856,36-50,Middle,24.91782316839279,0.8763415803605676
Spar,Manchester,2019,488435.17,0.0279,13623.57,12607,36-50,Low,38.74317204727532,1.0806353613072102
SuperValu,Liverpool,2018,428015.58,0.0227,9714.59,25285,51-65,Middle,16.927648012655727,0.384203678070002
Spar,Belfast,2021,534361.83,0.0177,9436.15,21620,65+,High,24.716088344125808,0.43645467160037
Spar,Cork,2021,461491.77,0.0253,11658.0,23058,36-50,Low,20.014388498568827,0.5055945875618006
SuperValu,Waterford,2018,603099.95,0.0297,17885.77,15803,26-35,Middle,38.163636651268746,1.1317958615452763
SuperValu,Birmingham,2018,469078.76,0.0267,12503.91,24877,65+,Low,18.85592153394702,0.502629336334767
Spar,Birmingham,2021,452082.58,0.0287,12974.94,14468,26-35,Low,31.247068012164778,0.8968025988388167
SuperValu,Galway,2023,380379.34,0.0291,11054.82,26781,18-25,Middle,14.203328479145664,0.41278593032373695
Spar,Manchester,2023,492798.99,0.037,18245.75,21808,51-65,Low,22.597165719002202,0.8366539801907557
SuperValu,Manchester,2018,435488.02,0.0268,11674.12,27690,18-25,High,15.72726688335139,0.42160057782592997
SuperValu,Waterford,2020,496417.4,0.0328,16294.02,6901,36-50,Middle,71.93412548905955,2.361109984060281
Spar,Limerick,2025,582190.25,0.0306,17820.45,18504,65+,High,31.462940445309123,0.9630593385214008
SuperValu,Belfast,2022,509176.08,0.0151,7669.29,18901,65+,Middle,26.939107983704567,0.40576107084281254
Spar,Birmingham,2024,535711.26,0.0403,21613.41,17408,18-25,High,30.773854549632354,1.2415791590073528
Spar,Belfast,2018,419150.64,0.0265,11102.34,24577,65+,Low,17.054589250111892,0.4517369898685763
Spar,Manchester,2020,532875.11,0.0263,14010.18,22566,18-25,Low,23.614070282726225,0.6208534964105291
Spar,Liverpool,2020,509707.75,0.0368,18747.31,16489,36-50,High,30.911986779064833,1.136958578446237
SuperValu,Liverpool,2025,467233.79,0.023,10764.81,12682,18-25,Middle,36.84227960889449,0.8488258949692478
Spar,Manchester,2025,529612.03,0.0318,16856.17,20025,18-25,Low,26.44754207240949,0.8417563046192259
Spar,Birmingham,2021,476541.29,0.0201,9574.86,17896,65+,Middle,26.628368909253464,0.5350279392042915
Spar,Liverpool,2024,465728.55,0.0244,11356.35,19193,36-50,Low,24.265542124732974,0.591692283645079
SuperValu,Belfast,2018,540405.09,0.0344,18606.65,20872,18-25,Middle,25.891389900344958,0.8914646416251438
Spar,Dublin,2019,525755.04,0.0295,15498.67,10406,26-35,Low,50.52422064193735,1.489397463002114
Spar,London,2018,497348.61,0.0304,15130.15,32316,26-35,Middle,15.390166171555885,0.46819377398192846
Spar,Belfast,2024,480763.9,0.0321,15437.73,19826,51-65,Middle,24.249162715625946,0.7786608493896903
Spar,Liverpool,2021,383132.2,0.038,14558.93,23759,65+,Middle,16.125771286670314,0.6127753693337262
SuperValu,Belfast,2022,579103.19,0.0205,11844.43,27013,65+,High,21.43794432310369,0.43847147669640546
Spar,London,2022,359814.89,0.0341,12272.57,30952,26-35,Low,11.624931829930215,0.39650329542517443
SuperValu,Manchester,2018,400946.37,0.0222,8888.38,20498,26-35,High,19.560267831007902,0.43362181676261097
Spar,Dublin,2024,449652.43,0.0191,8608.76,20342,26-35,High,22.104632287877298,0.4232012584799921
Spar,Manchester,2022,393769.63,0.0333,13118.49,15402,26-35,Low,25.566136216075833,0.85173938449552
Spar,Cork,2018,654993.44,0.0245,16058.62,18389,36-50,High,35.618763391157756,0.873273152428082
SuperValu,Cork,2018,581351.72,0.0188,10955.97,21137,18-25,Low,27.503984482187633,0.5183313620665184
Spar,Dublin,2019,630714.28,0.0187,11824.39,20923,26-35,Middle,30.144543325526932,0.5651383644792811
Spar,Dublin,2022,525988.28,0.0355,18658.26,13815,26-35,Low,38.073708288092654,1.3505798045602604
SuperValu,Birmingham,2025,367954.34,0.0276,10159.11,21484,36-50,High,17.12690094954385,0.47286864643455595
Spar,London,2021,525049.29,0.0324,17024.8,16599,65+,High,31.631380806072656,1.025652147719742
Spar,Liverpool,2018,523225.37,0.0321,16770.16,16428,36-50,High,31.849608595081566,1.020827854881909
Spar,Waterford,2018,686577.45,0.0333,22874.58,14043,65+,Middle,48.89108096560564,1.6288955351420638
SuperValu,Limerick,2022,565655.36,0.0201,11384.71,23935,51-65,Low,23.632979318988927,0.47565113850010443
Spar,Galway,2025,615859.56,0.0243,14937.81,24816,18-25,Low,24.817035783365572,0.6019426982591876
SuperValu,Dublin,2020,541278.09,0.0291,15756.77,29483,51-65,Middle,18.358989587219753,0.5344357765491978
SuperValu,Birmingham,2020,475461.19,0.0212,10094.67,15552,65+,High,30.572350180041152,0.6490914351851852
SuperValu,London,2024,418418.97,0.0246,10299.17,21705,51-65,Low,19.27753835521769,0.4745067956692007
Spar,Limerick,2023,527669.08,0.0358,18885.43,20065,26-35,Middle,26.29798554697234,0.9412125591826563
SuperValu,Liverpool,2019,645353.41,0.0237,15279.85,33600,51-65,Middle,19.206946726190477,0.4547574404761905
SuperValu,Manchester,2023,562566.73,0.0207,11653.13,14645,65+,Middle,38.41356981905087,0.79570706725845
SuperValu,Cork,2021,548247.24,0.0239,13093.62,23570,18-25,Middle,23.260383538396265,0.555520577004667
SuperValu,Manchester,2020,547323.76,0.0246,13483.79,15766,26-35,High,34.71544843333756,0.8552448306482304
Spar,Galway,2019,348515.28,0.0269,9366.14,24281,18-25,High,14.353415427700673,0.38573946707302004
SuperValu,Galway,2023,521409.37,0.0188,9787.53,20865,18-25,Low,24.9896654684879,0.46908842559309855
SuperValu,Liverpool,2022,538531.74,0.0206,11083.37,20768,65+,High,25.930842642526965,0.5336753659476118
SuperValu,Waterford,2022,505820.87,0.0193,9754.83,21788,51-65,Low,23.21557141545805,0.44771571507251695
SuperValu,Manchester,2018,556078.45,0.0304,16913.27,25269,18-25,Middle,22.006349677470418,0.6693288218766077
Spar,Cork,2019,362233.06,0.0234,8489.01,22575,51-65,Low,16.045761240310078,0.3760358803986711
SuperValu,Dublin,2023,551378.6,0.0276,15204.4,39263,18-25,High,14.043211165728549,0.38724498892086695
SuperValu,London,2019,557089.05,0.0307,17090.28,24770,36-50,Low,22.490474364150185,0.6899588211546225
Spar,Manchester,2018,565139.13,0.0278,15706.98,23794,18-25,Low,23.751329326721024,0.660123560561486
Spar,Galway,2019,422717.48,0.0283,11980.77,17573,18-25,Low,24.054941102828202,0.6817714675923292
SuperValu,Dublin,2018,508187.41,0.0366,18586.09,10663,65+,Middle,47.658952452405515,1.7430451092563068
SuperValu,Waterford,2021,568626.02,0.0169,9630.49,17640,51-65,Middle,32.23503514739229,0.5459461451247165
Spar,Birmingham,2022,608895.06,0.0304,18540.83,14611,65+,High,41.67374307028951,1.2689637944014784
Spar,Liverpool,2022,428469.63,0.0348,14892.4,16348,26-35,Low,26.209299608514804,0.9109615855150477
Spar,Belfast,2018,521645.86,0.0303,15815.78,16741,18-25,Low,31.159778985723673,0.9447332895287021
Spar,Manchester,2024,714394.41,0.0344,24601.91,9874,18-25,High,72.35106441158598,2.4915849706299373
Spar,Manchester,2020,518645.43,0.0254,13156.74,24262,36-50,High,21.37686217129668,0.5422776358090842
Spar,Belfast,2022,420747.93,0.0292,12284.51,22524,18-25,Middle,18.679982685135855,0.5453964659918309
SuperValu,Limerick,2019,586575.52,0.019,11144.07,18327,26-35,Middle,32.00608501118568,0.6080684236372564
Spar,Cork,2019,452505.47,0.0254,11505.72,28827,65+,Low,15.697279286779754,0.39912998230825264
SuperValu,Dublin,2019,540498.17,0.0187,10104.93,24589,26-35,Low,21.981299361503112,0.41095327178819796
SuperValu,Birmingham,2024,712215.62,0.0302,21482.08,12403,18-25,Low,57.42285092316375,1.7320067725550272
SuperValu,Limerick,2020,451576.59,0.0313,14149.95,16461,65+,High,27.433120102059416,0.8596045197740113
SuperValu,Birmingham,2022,544381.94,0.0289,15718.03,15365,65+,High,35.42999934917019,1.0229762447120079
Spar,Waterford,2021,494047.46,0.0073,3612.04,14878,26-35,Middle,33.2065774969754,0.24277725500739347
Spar,Limerick,2024,474743.18,0.0213,10095.66,28162,18-25,Middle,16.857580427526454,0.35848519281301044
SuperValu,Limerick,2022,356985.86,0.0228,8139.2,20653,36-50,Low,17.284939718200746,0.3940928678642328
SuperValu,Limerick,2021,644127.33,0.0178,11478.79,25815,26-35,Low,24.95166879721092,0.44465582025953904
SuperValu,London,2019,501023.31,0.0201,10066.79,22310,51-65,High,22.457342447333033,0.45122321828776335
SuperValu,Limerick,2025,519905.97,0.022,11437.37,20349,26-35,Low,25.549460415745244,0.5620605435156519
Spar,Belfast,2022,461468.64,0.0308,14210.75,23310,51-65,Middle,19.797024453024452,0.6096417846417846
SuperValu,Galway,2019,658601.68,0.0188,12388.91,30665,65+,High,21.477308984183924,0.40400815261699
SuperValu,Galway,2022,304791.22,0.0242,7388.47,22941,65+,High,13.285873327230721,0.32206399023582233
Spar,Cork,2023,528099.19,0.0256,13541.05,18959,65+,Middle,27.854801941030644,0.7142280711007964
Spar,Birmingham,2020,450699.91,0.0259,11661.61,24248,26-35,Middle,18.587096255361267,0.48093079841636427
SuperValu,London,2019,535701.55,0.0215,11536.57,24497,51-65,Middle,21.868047107809122,0.47093807404988364
Spar,London,2020,530729.95,0.0357,18941.77,23148,18-25,High,22.92768057715569,0.8182897010540867
SuperValu,Birmingham,2020,417100.5,0.0222,9259.25,23736,18-25,Low,17.572484833164815,0.39009310751600945
Spar,Birmingham,2025,561037.03,0.0299,16749.02,20586,65+,Low,27.2533289614301,0.8136121636063344
Spar,London,2024,627766.49,0.0259,16233.41,22735,65+,High,27.612337365295797,0.7140272707279525
SuperValu,Liverpool,2019,479780.73,0.0239,11472.32,25493,18-25,Low,18.82009688934217,0.4500184364335308
SuperValu,Belfast,2019,582541.63,0.0291,16933.06,26527,18-25,Low,21.960328344705395,0.6383330191879972
Spar,Cork,2025,502100.38,0.0348,17459.87,18448,65+,Low,27.2170630962706,0.9464370121422376
SuperValu,Cork,2023,532416.64,0.0243,12963.96,20484,18-25,High,25.991829720757664,0.6328822495606327
SuperValu,Limerick,2020,559515.7,0.0209,11698.86,30461,36-50,High,18.36826433800597,0.38406027379271857
Spar,Manchester,2021,399398.26,0.0215,8587.33,25790,65+,Low,15.486555253974409,0.3329713067080264
SuperValu,Manchester,2023,579166.27,0.0281,16286.5,23141,65+,High,25.027711421286895,0.7037941316278467
SuperValu,Belfast,2024,498775.32,0.0205,10231.74,20379,18-25,Middle,24.474965405564554,0.5020727219196232
SuperValu,Waterford,2019,432283.83,0.0299,12914.74,19264,36-50,Middle,22.43998286960133,0.6704080149501661
SuperValu,Galway,2018,417450.28,0.0234,9765.44,22064,18-25,Low,18.919972806381438,0.44259608411892676
Spar,Galway,2020,443627.54,0.0242,10755.51,21218,36-50,High,20.90807521915355,0.5069049863323594
Spar,Cork,2020,524496.66,0.0265,13873.67,17644,36-50,Middle,29.726630015869418,0.786310927227386
Spar,Birmingham,2018,523204.99,0.0199,10392.64,12962,26-35,Low,40.36452630766857,0.8017775034716864
Spar,Liverpool,2018,428155.58,0.0285,12204.95,21554,26-35,Low,19.86432123967709,0.5662498840122483
SuperValu,Cork,2023,647535.62,0.0293,18965.22,19200,18-25,Middle,33.72581354166667,0.9877718750000001
SuperValu,Dublin,2021,498098.38,0.02,9955.67,19907,65+,Low,25.021267895715074,0.5001090068820013
SuperValu,Dublin,2021,471134.14,0.0266,12538.57,15863,36-50,High,29.700191640925425,0.7904286704910799
SuperValu,Waterford,2024,551934.65,0.0327,18028.22,19456,18-25,Middle,28.368351665296053,0.9266149259868421
SuperValu,Belfast,2025,540171.17,0.0285,15368.26,17993,51-65,High,30.02118434946924,0.854124381703996
SuperValu,London,2023,522409.25,0.0251,13093.12,20488,36-50,Low,25.498303885201093,0.6390628660679423
Spar,Waterford,2023,422699.02,0.0302,12753.49,22489,51-65,High,18.795812174841036,0.5670990261905821
SuperValu,Dublin,2022,645114.36,0.0298,19222.06,30765,36-50,Middle,20.969099951243294,0.6248028603933041
Spar,Cork,2019,423265.24,0.0361,15282.52,20916,65+,High,20.23643335245745,0.7306616943966342
Spar,Cork,2022,718980.29,0.0243,17501.36,15801,51-65,High,45.50220175938232,1.1076109107018544
Spar,Galway,2025,440060.74,0.0151,6659.32,17371,26-35,Middle,25.333068907950032,0.3833584710149099
Spar,Dublin,2020,424086.73,0.0311,13169.06,21708,65+,Middle,19.535965081997418,0.6066454763220932
SuperValu,Dublin,2021,687617.08,0.0298,20458.07,17115,26-35,Low,40.176282792871746,1.195329827636576
Spar,Waterford,2020,410158.53,0.0334,13717.11,13398,36-50,Low,30.61341468875952,1.0238177339901477
Spar,Liverpool,2023,683145.88,0.0383,26134.48,17654,26-35,Low,38.69637929081228,1.4803715871757108
SuperValu,Birmingham,2021,328686.55,0.0318,10442.16,19427,36-50,Low,16.919058526792607,0.5375075925258661
Spar,Cork,2020,623781.63,0.0188,11751.43,17003,18-25,Middle,36.68656295947774,0.6911386225960124
SuperValu,Belfast,2021,500524.37,0.0252,12630.68,17749,65+,Low,28.200144796889965,0.7116276973350611
SuperValu,Belfast,2020,562284.99,0.0197,11055.59,19288,51-65,High,29.15206294068851,0.5731848817917876
Spar,Cork,2021,512029.56,0.0336,17204.74,23558,26-35,Low,21.734848459122166,0.7303141183462094
SuperValu,Limerick,2020,387535.79,0.0173,6715.77,26388,26-35,Middle,14.686061467333635,0.25450090950432014
Spar,London,2021,533231.4,0.0248,13203.13,27755,36-50,Low,19.21208430913349,0.4757027562601333
SuperValu,Dublin,2021,511567.46,0.0309,15805.64,20337,18-25,High,25.15451934896986,0.7771864090082116
SuperValu,Waterford,2020,706074.79,0.0338,23848.88,18755,36-50,High,37.647282857904564,1.2716011730205279
Spar,Waterford,2019,597157.1,0.0345,20612.45,26843,18-25,High,22.24628767276385,0.7678892076146482
SuperValu,Manchester,2024,403507.65,0.0284,11471.83,25292,26-35,Low,15.953963703938005,0.45357543887395224
SuperValu,Manchester,2021,324126.05,0.0191,6185.53,9803,26-35,High,33.063965112720595,0.6309833724370091
Spar,Cork,2024,473059.32,0.035,16567.86,27511,36-50,Low,17.195278979317365,0.6022267456653703
SuperValu,Waterford,2018,507409.48,0.0331,16817.11,13099,36-50,Low,38.73650507672341,1.2838468585388199
Spar,Liverpool,2025,329661.76,0.0296,9761.67,21920,18-25,Low,15.039313868613139,0.44533166058394164
SuperValu,Belfast,2018,496730.53,0.0147,7283.46,19554,51-65,Middle,25.403013705635676,0.37247928812519177
SuperValu,Galway,2024,369553.05,0.0283,10476.22,21832,51-65,High,16.927127610846462,0.4798561744228655
SuperValu,Liverpool,2019,406012.02,0.0224,9107.12,14703,18-25,High,27.614229749030812,0.6194055634904442
SuperValu,Waterford,2020,493732.09,0.0298,14701.22,15071,65+,Middle,32.76040674142393,0.9754641364209409
SuperValu,London,2023,550404.65,0.0223,12300.83,16035,36-50,Low,34.325204240723416,0.7671237917056439
SuperValu,Waterford,2025,489296.96,0.0198,9699.72,17231,65+,Middle,28.396318263594686,0.5629226394289362
SuperValu,Limerick,2025,380212.21,0.0348,13240.37,20176,36-50,Middle,18.844776467089613,0.656243556701031
Spar,Belfast,2024,430027.45,0.0315,13544.94,19438,18-25,High,22.12302963267826,0.6968278629488631
SuperValu,Belfast,2018,477903.04,0.0281,13415.14,23787,36-50,High,20.090933703283305,0.5639693950477151
Spar,Cork,2018,446949.89,0.026,11606.96,18624,26-35,Middle,23.998598045532646,0.6232259450171821
Spar,Galway,2019,269807.88,0.0194,5232.56,26834,26-35,High,10.054702243422524,0.19499739136915856
Spar,Liverpool,2021,664496.77,0.0283,18776.52,22882,26-35,Middle,29.040152521632724,0.8205803688488769
SuperValu,Birmingham,2025,531125.02,0.0404,21454.48,25597,18-25,Low,20.749502676094856,0.8381638473258585
Spar,Belfast,2018,487208.24,0.0233,11357.42,11967,51-65,Low,40.71264644438873,0.9490615860282443
SuperValu,Birmingham,2023,520346.36,0.0212,11040.84,12888,36-50,Middle,40.37448479205462,0.8566759776536313
Spar,Manchester,2022,435342.71,0.0224,9764.37,28435,51-65,Low,15.310100580270793,0.3433926499032882
SuperValu,London,2021,588163.98,0.025,14680.65,27399,51-65,Low,21.46662213949414,0.5358097010839812
Spar,Belfast,2024,507736.83,0.024,12170.96,27615,51-65,Middle,18.386269418794136,0.4407372804635162
