Store,Location,Year,Sales (€),Profit Margin,Profit (€),Customers,Age Group,Income Group,Revenue per Customer,Profit per Customer
SuperValu,London,2018,553891.0,0.0198,10974.67,19048,18-25,Low,29.07869592608148,0.5761586518269635
Spar,Belfast,2020,412438.17,0.0203,8380.91,24630,18-25,Middle,16.745358099878196,0.3402724319935039
SuperValu,Limerick,2019,690941.66,0.018,12441.9,22814,18-25,Low,30.285862189883407,0.5453624967125449
SuperValu,London,2025,434935.74,0.0226,9814.05,17038,18-25,Low,25.52739406033572,0.5760095081582345
Spar,Manchester,2023,413600.92,0.0303,12548.51,15845,18-25,Low,26.102929630798357,0.7919539286841275
Spar,Manchester,2024,527045.68,0.0296,15626.03,18805,26-35,Middle,28.026890720553048,0.8309508109545334
Spar,Cork,2025,409243.63,0.026,10625.03,23776,18-25,Low,17.212467614401078,0.4468804676985195
SuperValu,Belfast,2023,550091.72,0.0201,11063.57,20496,26-35,Low,26.83897931303669,0.5397916666666667
SuperValu,Belfast,2025,575138.71,0.0167,9577.77,22716,36-50,High,25.318661296002816,0.4216310089804543
Spar,Belfast,2022,433737.62,0.034,14744.56,16183,36-50,Middle,26.802052771426805,0.9111141321139467
SuperValu,Liverpool,2021,319511.79,0.0169,5387.7,20240,36-50,Low,15.786155632411067,0.2661907114624506
Spar,London,2023,525972.25,0.0237,12449.65,23192,36-50,Middle,22.679038030355294,0.5368079510175923
Spar,Dublin,2023,333847.99,0.0295,9861.02,13944,36-50,Middle,23.942053212851405,0.7071873207114171
SuperValu,Galway,2021,434816.39,0.0252,10973.46,15697,26-35,High,27.700604574122444,0.6990800789959865
SuperValu,Waterford,2021,461544.45,0.03,13860.86,17115,51-65,Low,26.967248028045574,0.8098661992404323
SuperValu,Waterford,2020,583569.21,0.0194,11292.92,22649,18-25,High,25.765782595258067,0.4986056779548766
SuperValu,Limerick,2021,644156.86,0.0126,8143.29,16015,18-25,High,40.22209553543553,0.5084789260068685
SuperValu,Limerick,2018,557707.21,0.024,13376.48,21855,26-35,Low,25.51851795927705,0.6120558224662549
SuperValu,Liverpool,2018,439601.48,0.0254,11180.36,19221,36-50,High,22.870895374850424,0.5816742104989335
SuperValu,Birmingham,2022,616778.21,0.0263,16204.06,21688,26-35,High,28.438685448174105,0.7471440427886389
Spar,Cork,2018,458812.3,0.0266,12198.33,17837,26-35,Middle,25.722503784268653,0.6838778942647306
SuperValu,Waterford,2023,539445.21,0.0229,12350.64,21448,65+,High,25.151305949272658,0.5758411040656471
Spar,Waterford,2021,707540.08,0.0361,25540.69,18369,18-25,High,38.51815994338287,1.3904235396592084
Spar,Liverpool,2020,620121.39,0.0271,16832.25,9809,18-25,Middle,63.21963400958304,1.716000611683148
SuperValu,Liverpool,2019,399191.37,0.0156,6245.76,18242,18-25,Middle,21.883092314439207,0.3423835105799803
Spar,Manchester,2019,501841.84,0.0417,20944.4,21634,65+,Low,23.196904871960804,0.9681242488675235
Spar,Galway,2018,478089.95,0.0358,17118.41,8944,51-65,High,53.45370639534884,1.9139546064400716
SuperValu,Liverpool,2023,523561.46,0.0289,15107.01,12607,51-65,Middle,41.52942492266202,1.1983033235504086
SuperValu,Waterford,2025,614375.4,0.0267,16399.2,17923,51-65,Middle,34.27860291245885,0.9149807509903476
Spar,Waterford,2018,563278.19,0.0459,25851.57,20909,26-35,High,26.939508823951407,1.2363848103687407
Spar,Birmingham,2021,524822.06,0.0268,14057.08,15750,18-25,Middle,33.32203555555556,0.8925130158730159
SuperValu,Manchester,2024,583033.58,0.0207,12080.21,20357,51-65,Low,28.640447020680845,0.5934179888981677
Spar,Waterford,2020,452234.26,0.0334,15083.31,21668,51-65,Middle,20.871066088240724,0.6961099316965109
Spar,Manchester,2025,603753.99,0.0264,15957.15,18650,26-35,Middle,32.37286809651474,0.8556112600536193
SuperValu,Belfast,2022,402123.63,0.0228,9159.79,21886,18-25,High,18.373555240793202,0.418522799963447
SuperValu,Dublin,2018,575698.86,0.0204,11738.02,24348,36-50,High,23.64460571710202,0.4820938064728109
Spar,Belfast,2020,635563.79,0.0329,20906.26,29383,51-65,Middle,21.63032331620325,0.711508695504203
Spar,Cork,2019,422621.08,0.0213,8996.51,11106,51-65,Low,38.05340176481182,0.8100585269223843
Spar,Dublin,2024,649604.43,0.0346,22463.68,19722,51-65,Low,32.93806054152723,1.139016326944529
SuperValu,Limerick,2019,527996.86,0.0194,10228.65,32228,65+,High,16.38317177609532,0.3173839518431178
SuperValu,Belfast,2024,512922.12,0.0255,13103.61,23628,51-65,High,21.708232605383444,0.5545797359065515
Spar,London,2024,548100.92,0.0316,17302.0,16047,36-50,Middle,34.15597432541908,1.0782077646912196
SuperValu,Galway,2018,547146.84,0.0344,18827.39,26727,65+,Low,20.47168930295207,0.7044333445579376
Spar,London,2022,659318.66,0.0264,17420.18,15051,36-50,Low,43.80563816357717,1.1574101388612053
SuperValu,Waterford,2018,487421.31,0.0253,12321.34,25470,36-50,High,19.1370753828033,0.4837589320769533
SuperValu,Dublin,2024,330753.54,0.0326,10798.36,19209,65+,Low,17.21867562080275,0.5621510750169192
Spar,Waterford,2021,457311.89,0.0229,10479.43,11725,18-25,Middle,39.00314626865672,0.8937680170575694
Spar,Birmingham,2024,582317.06,0.0305,17768.37,13550,36-50,High,42.97542878228783,1.3113188191881917
Spar,Belfast,2025,370492.12,0.0276,10243.92,28345,26-35,Low,13.070810372199682,0.361401305344858
SuperValu,Galway,2021,474040.86,0.0175,8288.27,18771,18-25,High,25.253894837781683,0.44154653454797294
Spar,Dublin,2023,472727.64,0.0111,5257.58,19728,36-50,Middle,23.96226885644769,0.26650344687753447
Spar,Belfast,2020,476906.55,0.0349,16631.37,29244,51-65,High,16.30784263438654,0.5687105047189167
SuperValu,Galway,2023,612656.5,0.0237,14492.73,14467,65+,Low,42.348551876684866,1.001778530448607
SuperValu,Waterford,2018,757335.98,0.0253,19157.64,20069,18-25,Low,37.73660770342319,0.9545886690916339
SuperValu,Manchester,2025,497587.49,0.026,12932.51,19278,36-50,Low,25.811157277725904,0.6708429297644984
Spar,Belfast,2022,442633.8,0.0262,11584.61,19836,18-25,High,22.31467029643073,0.5840194595684615
SuperValu,Galway,2018,445657.52,0.0214,9553.01,20532,65+,Low,21.7055094486655,0.4652742061172804
SuperValu,Waterford,2018,474502.28,0.0325,15430.8,6745,26-35,Low,70.34874425500371,2.287739065974796
SuperValu,Belfast,2022,609150.69,0.0312,19024.04,9633,51-65,High,63.23582373092494,1.974882175853836
SuperValu,Cork,2022,465731.24,0.0231,10778.32,12962,51-65,High,35.93050763771023,0.8315321709612714
SuperValu,Liverpool,2021,422218.33,0.0194,8210.93,28761,51-65,Middle,14.68023816974375,0.2854883348979521
Spar,Liverpool,2022,593567.84,0.0389,23090.31,23608,65+,Low,25.142656726533378,0.9780714164689936
Spar,Birmingham,2024,387094.82,0.0263,10191.57,22446,65+,Middle,17.2456036710327,0.4540483827853515
SuperValu,London,2022,377787.22,0.0286,10791.49,18798,18-25,Low,20.097202893924884,0.574076497499734
Spar,Galway,2025,462517.92,0.035,16177.36,22221,36-50,Low,20.814451194815714,0.7280212411682643
SuperValu,Manchester,2022,463903.38,0.0308,14286.67,14594,26-35,Low,31.78726737015212,0.9789413457585309
SuperValu,Waterford,2024,561593.56,0.028,15705.25,18452,51-65,High,30.43537611099068,0.8511407977455019
SuperValu,Dublin,2023,532613.3,0.0187,9983.53,24620,18-25,Low,21.63335905767669,0.40550487408610886
Spar,Manchester,2024,481509.79,0.0263,12683.42,25245,51-65,Low,19.073471578530402,0.5024131511190335
Spar,Belfast,2019,429565.63,0.0201,8651.78,12216,36-50,Low,35.16418058284218,0.7082334643091028
SuperValu,Cork,2021,560601.0,0.0186,10425.98,28773,51-65,Low,19.48357835470754,0.36235290028846484
Spar,Liverpool,2023,291807.06,0.0419,12219.48,21055,65+,Low,13.859276181429589,0.5803600094989313
SuperValu,Limerick,2025,490328.69,0.0223,10922.27,21995,51-65,Low,22.29273425778586,0.4965796771993635
SuperValu,Liverpool,2025,496236.53,0.0305,15143.41,20571,18-25,High,24.123111662048515,0.7361533226386661
SuperValu,Birmingham,2022,515030.18,0.0232,11939.4,19715,51-65,High,26.123772761856454,0.6055997971088004
SuperValu,Liverpool,2025,530780.18,0.0164,8730.89,13259,65+,Middle,40.03169017271288,0.6584878195942379
SuperValu,London,2022,574326.41,0.0259,14848.82,19080,65+,High,30.10096488469602,0.7782400419287212
Spar,Waterford,2025,501843.39,0.0324,16276.32,17301,36-50,Low,29.006611756545865,0.9407733657014046
SuperValu,Dublin,2020,422169.53,0.026,10967.64,15108,26-35,Middle,27.943442546994973,0.7259491660047657
Spar,Liverpool,2018,540825.28,0.0181,9779.16,25145,26-35,Middle,21.508263273016507,0.388910717836548
Spar,Manchester,2025,547259.75,0.0318,17398.6,24913,26-35,Middle,21.96683458435355,0.69837434271264
Spar,Limerick,2021,666547.44,0.0371,24729.3,10795,36-50,Low,61.74594163964798,2.2908105604446503
SuperValu,Galway,2020,372042.3,0.0219,8138.76,20130,18-25,High,18.48198211624441,0.40430998509687033
SuperValu,Belfast,2020,551765.9,0.0214,11791.94,20933,51-65,Middle,26.358663354512014,0.5633182057039126
Spar,London,2021,424461.71,0.0257,10916.89,12966,51-65,High,32.736519358321765,0.8419628258522288
SuperValu,Cork,2020,407676.68,0.0182,7436.67,15120,36-50,High,26.962743386243385,0.49184325396825396
SuperValu,Manchester,2025,605364.18,0.0203,12260.44,33161,65+,Middle,18.255305328548598,0.3697246765779078
Spar,Birmingham,2018,549331.79,0.0313,17190.71,15708,26-35,Low,34.97146613190731,1.0943920295390883
SuperValu,Waterford,2020,570030.99,0.0221,12610.12,20610,26-35,Low,27.657981077147017,0.6118447355652596
Spar,Liverpool,2024,756008.45,0.0293,22171.9,25746,51-65,Low,29.364112871902428,0.861178435485124
Spar,Waterford,2023,429682.36,0.0298,12785.23,28854,26-35,Low,14.89160463020725,0.4431007832536217
SuperValu,Galway,2018,437303.29,0.0341,14895.53,23538,51-65,Low,18.578608632849008,0.6328290423995242
SuperValu,Belfast,2025,443753.32,0.0282,12497.0,24862,51-65,Middle,17.8486573887861,0.5026546536883597
SuperValu,Manchester,2024,562181.0,0.0171,9640.77,16364,26-35,Middle,34.35474211684185,0.5891450745538989
Spar,Cork,2025,475248.14,0.0295,14009.82,23103,26-35,High,20.570841016318226,0.6064069601350474
SuperValu,Belfast,2024,517770.1,0.0183,9487.25,21900,18-25,Middle,23.6424703196347,0.4332077625570776
Spar,Galway,2025,561058.57,0.0339,19030.28,25403,51-65,Middle,22.086311459276462,0.7491351415187182
SuperValu,Galway,2018,583392.22,0.0273,15924.22,19649,36-50,Low,29.69068247747977,0.810434118784671
Spar,Manchester,2019,333903.91,0.033,11021.28,21038,36-50,Low,15.871466394143928,0.5238748930506703
Spar,Liverpool,2022,527157.88,0.0211,11103.4,14594,26-35,High,36.12154858160888,0.7608195148691242
SuperValu,Dublin,2021,605315.29,0.0248,15013.17,23407,26-35,High,25.860438757636604,0.6413965907634468
Spar,Cork,2019,502831.84,0.0302,15189.69,24691,65+,Middle,20.36498481227978,0.6151913652747965
Spar,Dublin,2019,448395.53,0.0307,13753.57,17688,18-25,Low,25.350267412935324,0.7775650158299412
Spar,Belfast,2021,456550.38,0.0278,12708.44,21110,36-50,Middle,21.62720890573188,0.6020104216011369
Spar,London,2020,452125.14,0.0388,17538.07,15526,18-25,High,29.120516552879042,1.1295935849542702
SuperValu,Dublin,2022,481312.84,0.0228,10974.58,27234,36-50,High,17.67323345817728,0.4029734890210766
Spar,Manchester,2018,519655.48,0.0372,19343.09,12572,65+,Middle,41.334352529430475,1.5385849506840599
SuperValu,Dublin,2025,526705.03,0.0294,15510.49,20411,51-65,Low,25.804959580618295,0.7599083827347999
Spar,Manchester,2023,606548.04,0.0264,16000.12,27046,51-65,Middle,22.42653405309473,0.5915891444206167
Spar,Liverpool,2020,729889.81,0.0275,20042.87,17772,51-65,Low,41.069649448570786,1.127777965338735
SuperValu,Liverpool,2019,645338.45,0.0329,21230.25,17385,65+,Low,37.120417026171985,1.2211820534943918
Spar,Waterford,2023,457981.32,0.028,12836.07,13277,26-35,Middle,34.494337576259696,0.9667899374858778
Spar,Galway,2024,408134.81,0.023,9375.27,16161,26-35,Low,25.25430418909721,0.5801169482086505
SuperValu,London,2022,496531.51,0.0262,12994.76,27752,36-50,Middle,17.891737892764485,0.46824589218795043
SuperValu,Dublin,2025,400164.6,0.0299,11973.57,18930,51-65,Middle,21.13917591125198,0.6325182250396196
Spar,Galway,2024,495053.63,0.0347,17190.11,14386,65+,High,34.41218059224246,1.1949193660503268
Spar,Liverpool,2021,538240.97,0.0312,16774.37,22462,65+,High,23.96229053512599,0.7467887988602974
Spar,Cork,2019,528916.86,0.0472,24958.05,16811,65+,Low,31.4625459520552,1.4846261376479686
Spar,Limerick,2018,446900.3,0.0256,11457.64,17222,65+,Middle,25.9493845081872,0.6652909069794448
SuperValu,Dublin,2023,436261.29,0.0309,13500.14,27102,26-35,Low,16.097014611467788,0.49812338572799053
Spar,Dublin,2021,442925.37,0.0242,10707.06,22357,18-25,Low,19.811484993514334,0.4789130920964351
SuperValu,Manchester,2021,444777.7,0.0282,12527.01,21014,26-35,Middle,21.165779956219662,0.5961268678024174
Spar,Manchester,2020,348425.59,0.0408,14227.1,28979,65+,High,12.023382104282412,0.49094516719003417
Spar,Waterford,2020,438721.13,0.0273,11970.98,21429,65+,Middle,20.473243268467964,0.5586345606421205
SuperValu,Birmingham,2022,533445.68,0.0283,15092.63,30051,18-25,High,17.75134537952148,0.502233869089215
Spar,London,2021,482305.28,0.0244,11774.0,13103,26-35,High,36.80876745783409,0.8985728459131497
Spar,Dublin,2022,426907.0,0.0298,12708.21,28972,51-65,Low,14.735158083666988,0.43863765014496753
Spar,Manchester,2025,448238.87,0.0316,14149.34,19917,65+,High,22.50534066375458,0.7104152231761811
SuperValu,Limerick,2023,618839.33,0.0376,23289.81,17345,36-50,Low,35.678254828480824,1.3427391179014125
Spar,London,2022,451056.06,0.0373,16828.51,23409,36-50,Low,19.268489042675895,0.7188905976333888
SuperValu,Cork,2020,684670.73,0.0279,19115.76,18203,18-25,High,37.613070922375435,1.050143382958853
Spar,Dublin,2019,559065.48,0.0378,21110.83,24102,26-35,Low,23.19581279561862,0.8758953613807984
SuperValu,London,2018,550727.4,0.0303,16705.42,25846,65+,High,21.308032190667802,0.6463445020506073
Spar,Limerick,2019,638215.9,0.0345,22044.6,19164,18-25,High,33.302854310164896,1.1503130870381966
SuperValu,Cork,2021,514671.37,0.031,15971.56,15915,65+,Middle,32.3387602890355,1.0035538799874333
SuperValu,Manchester,2018,536867.33,0.023,12365.83,20143,26-35,High,26.652798987241223,0.6139020999851065
Spar,Limerick,2018,627845.19,0.0313,19675.22,20232,65+,Middle,31.0322849940688,0.97248022933966
SuperValu,London,2025,364014.39,0.0287,10458.59,23227,26-35,Middle,15.672036423128256,0.4502772635295131
Spar,Birmingham,2021,716325.47,0.0278,19946.48,21095,51-65,Middle,33.95712111874852,0.9455548708224698
Spar,Galway,2018,524938.37,0.041,21544.61,19523,65+,High,26.88820212057573,1.1035501715924807
SuperValu,Waterford,2019,527902.15,0.028,14802.1,20933,18-25,Low,25.218657144222043,0.7071179477380213
Spar,Liverpool,2020,455356.64,0.0314,14279.36,25368,36-50,Middle,17.95004099653106,0.562888678650268
Spar,Belfast,2019,397348.47,0.0309,12290.3,16499,65+,Middle,24.083185041517666,0.7449118128371416
Spar,Galway,2020,619504.66,0.0193,11979.79,17205,65+,High,36.0072455681488,0.6962970066841035
SuperValu,Belfast,2022,537721.19,0.0328,17652.11,19671,18-25,High,27.3357322962737,0.8973671902801078
SuperValu,London,2019,444480.05,0.0344,15292.69,12759,26-35,High,34.836589858139355,1.1985806097656557
Spar,Galway,2022,280119.4,0.0331,9266.38,17489,51-65,Middle,16.016890616959234,0.5298404711532964
Spar,London,2021,397876.72,0.035,13909.17,21219,65+,Low,18.750964701446815,0.6555054432348367
SuperValu,Cork,2018,443592.14,0.0186,8250.14,24362,36-50,High,18.208363024382237,0.33864789426155484
SuperValu,Galway,2024,565020.12,0.0245,13845.32,29233,65+,Middle,19.328160640372182,0.47361953956145453
Spar,Dublin,2021,392991.52,0.0193,7593.12,16540,65+,High,23.760067714631198,0.4590761789600967
SuperValu,Galway,2018,495441.4,0.0262,12988.84,18793,51-65,Low,26.363081998616508,0.6911530889160857
Spar,Birmingham,2022,535205.54,0.0212,11367.35,27218,65+,Low,19.663661547505328,0.41764089940480564
Spar,Belfast,2022,491784.88,0.0378,18599.83,21713,26-35,Low,22.64932897342606,0.8566218394510202
Spar,Limerick,2023,545675.32,0.034,18546.62,22238,65+,High,24.537967443115384,0.8340057559133015
SuperValu,Birmingham,2018,564272.28,0.0316,17856.83,20982,65+,Middle,26.893159851301117,0.8510547135640073
SuperValu,Galway,2023,570900.38,0.0246,14016.36,27200,26-35,High,20.988984558823528,0.5153073529411765
SuperValu,Waterford,2024,432360.77,0.034,14702.3,19799,36-50,High,21.837505429567152,0.7425779079751502
SuperValu,London,2021,356922.49,0.0256,9151.68,16594,26-35,Middle,21.509129203326502,0.5515053633843559
Spar,London,2023,584064.35,0.0254,14853.71,17769,51-65,Middle,32.86984917553042,0.8359339298778772
SuperValu,Waterford,2021,311045.93,0.0227,7072.71,7880,26-35,Low,39.472833756345175,0.8975520304568528
SuperValu,Cork,2024,341609.72,0.0288,9839.07,23929,36-50,Middle,14.275971415437334,0.41117765054954236
SuperValu,Cork,2018,542545.76,0.0202,10940.5,19761,36-50,Middle,27.455379788472243,0.5536410100703406
SuperValu,Birmingham,2019,499639.75,0.0192,9597.17,27516,26-35,High,18.158153437999708,0.3487850705044338
SuperValu,Galway,2023,587736.23,0.0239,14044.06,20134,26-35,High,29.19123025727625,0.6975295520015893
SuperValu,Liverpool,2025,520838.28,0.0148,7703.89,18764,51-65,Low,27.757316137284164,0.4105675762097634
Spar,Birmingham,2025,431801.58,0.023,9926.54,18594,18-25,High,23.222629880606647,0.5338571582230828
